Source,Target,Type,Id,Label,timeset,Weight
2942625706.0,497995758.0,Directed,75525,,,3
1.200326574261887e+18,497995758.0,Directed,75225,,,2
1.0032707225785098e+18,497995758.0,Directed,75194,,,2
440192971.0,497995758.0,Directed,75087,,,3
1.3871200264283546e+18,497995758.0,Directed,74863,,,3
1.0103100019388457e+18,497995758.0,Directed,74765,,,2
1332514261.0,497995758.0,Directed,74570,,,2
198959588.0,497995758.0,Directed,74537,,,3
413415839.0,497995758.0,Directed,74395,,,2
8.154866555199488e+17,497995758.0,Directed,74369,,,2
1.4766586436428636e+18,497995758.0,Directed,74299,,,2
1.3625144831476367e+18,497995758.0,Directed,74227,,,4
1.5464593934489682e+18,497995758.0,Directed,74180,,,6
3037616567.0,497995758.0,Directed,73886,,,3
1.41421006007561e+18,497995758.0,Directed,73823,,,2
496334545.0,497995758.0,Directed,73331,,,4
4881546593.0,497995758.0,Directed,73132,,,3
1.501191498972418e+18,497995758.0,Directed,73014,,,2
4418391628.0,497995758.0,Directed,72910,,,2
3011986661.0,497995758.0,Directed,72835,,,2
301210737.0,497995758.0,Directed,72766,,,2
1.4580095414052987e+18,497995758.0,Directed,72195,,,2
1.5354954239929385e+18,497995758.0,Directed,71728,,,14
1.5315114491468227e+18,497995758.0,Directed,71590,,,11
1.0391527868464783e+18,497995758.0,Directed,71580,,,4
310981940.0,497995758.0,Directed,71162,,,2
1.391414534452228e+18,497995758.0,Directed,71059,,,13
1.4161058404283228e+18,497995758.0,Directed,69679,,,2
116428614.0,497995758.0,Directed,69643,,,3
1.4626288192574996e+18,497995758.0,Directed,69053,,,6
1.5712106831481078e+18,497995758.0,Directed,69037,,,5
7.127072704344924e+17,497995758.0,Directed,68690,,,2
2470710788.0,497995758.0,Directed,68281,,,2
9.988422007243039e+17,497995758.0,Directed,68173,,,2
100561990.0,497995758.0,Directed,68163,,,2
386025558.0,497995758.0,Directed,68159,,,2
1.2501030360448696e+18,497995758.0,Directed,67685,,,4
9.300020759410688e+17,497995758.0,Directed,67676,,,2
2814250274.0,497995758.0,Directed,67630,,,2
9.892181000076206e+17,497995758.0,Directed,67463,,,2
83079940.0,497995758.0,Directed,67352,,,2
2425508296.0,497995758.0,Directed,67324,,,2
95218283.0,497995758.0,Directed,67237,,,2
1.0961694803283067e+18,497995758.0,Directed,67232,,,2
3000034397.0,497995758.0,Directed,67147,,,4
359894028.0,497995758.0,Directed,66771,,,2
1.4561730914203197e+18,497995758.0,Directed,66760,,,2
9.602414437921792e+17,497995758.0,Directed,66494,,,3
1.5005702592832266e+18,497995758.0,Directed,66455,,,2
48046623.0,497995758.0,Directed,66452,,,3
262183995.0,497995758.0,Directed,66361,,,3
1.0583645860286054e+18,497995758.0,Directed,66343,,,2
1.2337090144013967e+18,497995758.0,Directed,66333,,,6
41076450.0,497995758.0,Directed,66321,,,2
7.1226354389948e+17,497995758.0,Directed,66228,,,4
1.5559842619535892e+18,497995758.0,Directed,66165,,,3
701945352.0,497995758.0,Directed,65858,,,3
1.5707181912103567e+18,497995758.0,Directed,65829,,,6
2831363529.0,497995758.0,Directed,65802,,,3
29967129.0,497995758.0,Directed,65680,,,2
101589791.0,497995758.0,Directed,65572,,,2
148149987.0,497995758.0,Directed,65492,,,3
977075588.0,497995758.0,Directed,64970,,,7
7.044462190793032e+17,497995758.0,Directed,63969,,,3
2796677177.0,497995758.0,Directed,63814,,,2
7426572.0,497995758.0,Directed,63808,,,2
79116387.0,497995758.0,Directed,63752,,,2
1.2485283368983593e+18,497995758.0,Directed,63632,,,2
68824872.0,497995758.0,Directed,63263,,,10
1.4911261352410317e+18,497995758.0,Directed,62121,,,2
2198193816.0,497995758.0,Directed,62012,,,2
132592183.0,497995758.0,Directed,61159,,,2
1.3141391020239503e+18,497995758.0,Directed,60868,,,3
1214348959.0,497995758.0,Directed,60825,,,3
111840067.0,497995758.0,Directed,60617,,,10
1.0239800658000527e+18,497995758.0,Directed,60165,,,2
2521992436.0,497995758.0,Directed,60021,,,2
590340289.0,497995758.0,Directed,59970,,,2
1.168234227814609e+18,497995758.0,Directed,59810,,,2
260163476.0,497995758.0,Directed,59633,,,3
1.2769744545229046e+18,497995758.0,Directed,59295,,,3
189599658.0,497995758.0,Directed,58903,,,2
134489335.0,497995758.0,Directed,58597,,,2
1941279354.0,497995758.0,Directed,58237,,,7
51797055.0,497995758.0,Directed,58079,,,4
1.5058091547656888e+18,497995758.0,Directed,57943,,,2
1076228018.0,497995758.0,Directed,57816,,,2
446151179.0,497995758.0,Directed,57485,,,3
34572462.0,497995758.0,Directed,57404,,,2
2205638772.0,497995758.0,Directed,57401,,,3
105039516.0,497995758.0,Directed,57247,,,2
51487102.0,497995758.0,Directed,57140,,,3
384264087.0,497995758.0,Directed,57087,,,2
1.4626256923828593e+18,497995758.0,Directed,56744,,,3
7.086308065253212e+17,497995758.0,Directed,56685,,,6
60863549.0,497995758.0,Directed,56615,,,2
609480657.0,497995758.0,Directed,56547,,,2
1.265373395761406e+18,497995758.0,Directed,56330,,,2
2355749232.0,497995758.0,Directed,56292,,,2
1436108036.0,497995758.0,Directed,56271,,,3
1.569045190819586e+18,497995758.0,Directed,56245,,,6
425234516.0,497995758.0,Directed,56209,,,3
433214127.0,497995758.0,Directed,56203,,,4
407164131.0,497995758.0,Directed,56195,,,3
118182292.0,497995758.0,Directed,56112,,,7
1.4526675033233244e+18,497995758.0,Directed,55950,,,2
411789902.0,497995758.0,Directed,55909,,,2
583247360.0,497995758.0,Directed,55876,,,2
1.3841666257760502e+18,497995758.0,Directed,55842,,,26
101168723.0,497995758.0,Directed,55745,,,21
714619303.0,497995758.0,Directed,55531,,,2
1598484632.0,497995758.0,Directed,55508,,,3
1.0022438812269855e+18,497995758.0,Directed,55504,,,2
2856872602.0,497995758.0,Directed,55494,,,2
887224824.0,497995758.0,Directed,55489,,,2
1.4547068300102e+18,497995758.0,Directed,55487,,,6
958105832.0,497995758.0,Directed,55439,,,2
1522082250.0,497995758.0,Directed,55393,,,3
3310852186.0,497995758.0,Directed,55383,,,4
2330965684.0,497995758.0,Directed,55319,,,2
82119861.0,497995758.0,Directed,55301,,,4
7.123573693600932e+17,497995758.0,Directed,55293,,,3
1.3648777144995062e+18,497995758.0,Directed,55286,,,4
1.2789703688002355e+18,497995758.0,Directed,55238,,,2
455266102.0,497995758.0,Directed,55237,,,2
1.272961523934204e+18,497995758.0,Directed,55208,,,2
401280955.0,497995758.0,Directed,55155,,,7
84838434.0,497995758.0,Directed,55124,,,3
442931365.0,497995758.0,Directed,55119,,,2
226674304.0,497995758.0,Directed,55086,,,2
1.4806062523969167e+18,497995758.0,Directed,55058,,,3
1.4967515323013407e+18,497995758.0,Directed,55012,,,7
7.814680000881009e+17,497995758.0,Directed,54991,,,3
1.280260270041043e+18,497995758.0,Directed,54956,,,6
120566306.0,497995758.0,Directed,54938,,,4
14770732.0,497995758.0,Directed,54910,,,2
9.967258852387267e+17,497995758.0,Directed,54909,,,2
1.0783234148243005e+18,497995758.0,Directed,54856,,,2
3331214938.0,497995758.0,Directed,54773,,,5
7.633423183216886e+17,497995758.0,Directed,54697,,,4
2298055880.0,497995758.0,Directed,54679,,,2
30248306.0,497995758.0,Directed,54671,,,2
533069921.0,497995758.0,Directed,54607,,,2
50583397.0,497995758.0,Directed,54605,,,3
1162323121.0,497995758.0,Directed,54602,,,3
1.493850133649404e+18,497995758.0,Directed,54597,,,7
910255969.0,497995758.0,Directed,54593,,,2
469363266.0,497995758.0,Directed,54586,,,2
1.0159810453369364e+18,497995758.0,Directed,54578,,,3
2410753196.0,497995758.0,Directed,54571,,,3
1.4769862874165658e+18,497995758.0,Directed,54568,,,4
4305398297.0,497995758.0,Directed,54542,,,4
1.226428586053251e+18,497995758.0,Directed,54538,,,2
387867617.0,497995758.0,Directed,54495,,,2
998817344.0,497995758.0,Directed,54476,,,10
1.4822692548209705e+18,497995758.0,Directed,54456,,,2
12131162.0,497995758.0,Directed,54455,,,2
574266392.0,497995758.0,Directed,54447,,,2
405665252.0,497995758.0,Directed,54439,,,2
1024484210.0,497995758.0,Directed,54416,,,4
7.412504477810401e+17,497995758.0,Directed,54409,,,2
7.795996666819625e+17,497995758.0,Directed,54403,,,5
9.937844686148936e+17,497995758.0,Directed,54398,,,6
9.279602374784655e+17,497995758.0,Directed,54390,,,2
1.2354432286079877e+18,497995758.0,Directed,54384,,,5
997063214.0,497995758.0,Directed,54378,,,2
2493087522.0,497995758.0,Directed,54370,,,2
361128891.0,497995758.0,Directed,54355,,,5
2734993485.0,497995758.0,Directed,54354,,,2
1731782287.0,497995758.0,Directed,54330,,,2
46378847.0,497995758.0,Directed,54316,,,2
1263146078.0,497995758.0,Directed,54309,,,5
92565100.0,497995758.0,Directed,54307,,,3
1.2255008299705836e+18,497995758.0,Directed,54304,,,6
1.328082558907773e+18,497995758.0,Directed,54301,,,2
1.2354552172920054e+18,497995758.0,Directed,54299,,,2
2886967614.0,497995758.0,Directed,54296,,,2
4716230311.0,497995758.0,Directed,54293,,,12
1.5478996671862333e+18,497995758.0,Directed,54060,,,2
1059875864.0,497995758.0,Directed,53953,,,4
1.1070139067095327e+18,497995758.0,Directed,53761,,,2
197370410.0,497995758.0,Directed,53670,,,2
2307768598.0,497995758.0,Directed,53649,,,2
1.0374398492870984e+18,497995758.0,Directed,53607,,,6
564875998.0,497995758.0,Directed,53550,,,11
611777238.0,497995758.0,Directed,53459,,,3
3186187085.0,497995758.0,Directed,53452,,,2
9.550944089694536e+17,497995758.0,Directed,52529,,,2
7.910569844685496e+17,497995758.0,Directed,52226,,,2
1.1168052343518003e+18,497995758.0,Directed,52132,,,2
1496032040.0,497995758.0,Directed,52124,,,9
1.1620335556498268e+18,497995758.0,Directed,52111,,,4
413754844.0,497995758.0,Directed,51707,,,2
2228422434.0,497995758.0,Directed,51694,,,2
2958499780.0,497995758.0,Directed,51685,,,4
68940011.0,497995758.0,Directed,51639,,,2
1291848288.0,497995758.0,Directed,51626,,,2
335267953.0,497995758.0,Directed,51604,,,2
12567462.0,497995758.0,Directed,51508,,,2
7.80037751878058e+17,497995758.0,Directed,51492,,,2
414244434.0,497995758.0,Directed,51420,,,2
1.0485721907220849e+18,497995758.0,Directed,51402,,,5
61893521.0,497995758.0,Directed,51398,,,11
1.3719487389152707e+18,497995758.0,Directed,51269,,,6
459631864.0,497995758.0,Directed,51245,,,2
1.5172267016332984e+18,497995758.0,Directed,51228,,,8
253940916.0,497995758.0,Directed,51074,,,6
520339482.0,497995758.0,Directed,51072,,,3
17268435.0,497995758.0,Directed,51051,,,6
1.348313167810736e+18,497995758.0,Directed,50915,,,3
589592815.0,497995758.0,Directed,50813,,,2
1.4336605912862351e+18,497995758.0,Directed,50765,,,2
1.5036145223215145e+18,497995758.0,Directed,50663,,,3
286155843.0,497995758.0,Directed,50639,,,7
127086149.0,497995758.0,Directed,50626,,,2
1.0562427215040266e+18,497995758.0,Directed,50554,,,2
425887937.0,497995758.0,Directed,50423,,,4
1.4053080868695409e+18,497995758.0,Directed,50327,,,4
1.3211433213943808e+18,497995758.0,Directed,50287,,,2
282585769.0,497995758.0,Directed,50226,,,2
273087841.0,497995758.0,Directed,50225,,,3
959095910.0,497995758.0,Directed,50200,,,3
139682642.0,497995758.0,Directed,50190,,,2
1603387302.0,497995758.0,Directed,50150,,,2
1.4037430381790044e+18,497995758.0,Directed,50124,,,3
152075455.0,497995758.0,Directed,50119,,,5
9.459804489242296e+17,497995758.0,Directed,49689,,,3
905721902.0,497995758.0,Directed,49263,,,3
1.0257805490493481e+18,497995758.0,Directed,49215,,,25
1.0008137911379927e+18,497995758.0,Directed,49114,,,4
444938307.0,497995758.0,Directed,47009,,,3
17715444.0,497995758.0,Directed,46866,,,2
7.122234433165476e+17,497995758.0,Directed,46013,,,3
1723175678.0,497995758.0,Directed,45911,,,4
1087223442.0,497995758.0,Directed,45430,,,3
267986234.0,497995758.0,Directed,45325,,,6
223189886.0,497995758.0,Directed,45258,,,2
1.170052441716527e+18,497995758.0,Directed,45223,,,3
1.497694829567959e+18,497995758.0,Directed,45220,,,14
1.4984217142162268e+18,497995758.0,Directed,44998,,,3
389490141.0,497995758.0,Directed,44974,,,2
582130744.0,497995758.0,Directed,44929,,,5
7.782387198789878e+17,497995758.0,Directed,44825,,,2
577613931.0,497995758.0,Directed,44723,,,3
968937264.0,497995758.0,Directed,44615,,,2
38122809.0,497995758.0,Directed,44548,,,3
517747193.0,497995758.0,Directed,44544,,,2
1062957535.0,497995758.0,Directed,44505,,,2
17089034.0,497995758.0,Directed,44491,,,5
2497338479.0,497995758.0,Directed,44442,,,7
9.778365902769725e+17,497995758.0,Directed,44367,,,3
952678250.0,497995758.0,Directed,44290,,,3
1.5199022583009608e+18,497995758.0,Directed,44236,,,9
472544022.0,497995758.0,Directed,44219,,,4
983351833.0,497995758.0,Directed,44179,,,6
1.4594841572188529e+18,497995758.0,Directed,44068,,,3
2980098221.0,497995758.0,Directed,44017,,,5
1.1183009189891645e+18,497995758.0,Directed,44009,,,3
1.5199508373212815e+18,497995758.0,Directed,43899,,,7
406307909.0,497995758.0,Directed,43861,,,11
39512728.0,497995758.0,Directed,43832,,,7
1.36026566970359e+18,497995758.0,Directed,43821,,,2
1037526320.0,497995758.0,Directed,43753,,,7
442808538.0,497995758.0,Directed,43613,,,6
1.2733342655986115e+18,497995758.0,Directed,43582,,,7
9.857942444336374e+17,497995758.0,Directed,43529,,,6
1.503422627322413e+18,497995758.0,Directed,43465,,,3
3230650755.0,497995758.0,Directed,43312,,,3
466394334.0,497995758.0,Directed,43193,,,3
501138015.0,497995758.0,Directed,43182,,,2
224532298.0,497995758.0,Directed,43159,,,3
486693376.0,497995758.0,Directed,42870,,,8
2393110796.0,497995758.0,Directed,42869,,,2
1.5004062459367997e+18,497995758.0,Directed,42863,,,11
4008275807.0,497995758.0,Directed,42677,,,21
388858798.0,497995758.0,Directed,42618,,,2
1.498232510009983e+18,497995758.0,Directed,42428,,,2
598751473.0,497995758.0,Directed,42425,,,2
1.0326399290698301e+18,497995758.0,Directed,42140,,,2
47948395.0,497995758.0,Directed,42040,,,3
376004437.0,497995758.0,Directed,41956,,,2
8.003564726347571e+17,497995758.0,Directed,41931,,,2
2747603992.0,497995758.0,Directed,41926,,,20
1855473325.0,497995758.0,Directed,41775,,,5
79863102.0,497995758.0,Directed,41600,,,3
343931635.0,497995758.0,Directed,41509,,,6
307261267.0,497995758.0,Directed,41508,,,42
5537902.0,497995758.0,Directed,41484,,,2
1.4584306072314348e+18,497995758.0,Directed,41481,,,4
1.5038892477990625e+18,497995758.0,Directed,41449,,,5
528457205.0,497995758.0,Directed,41385,,,2
410076512.0,497995758.0,Directed,41378,,,3
164989470.0,497995758.0,Directed,41356,,,19
261285899.0,497995758.0,Directed,41172,,,3
2165345631.0,497995758.0,Directed,41167,,,2
1.0068578530286633e+18,497995758.0,Directed,41017,,,2
1.2444096175155118e+18,497995758.0,Directed,40949,,,3
39964454.0,497995758.0,Directed,40819,,,2
179893730.0,497995758.0,Directed,40785,,,15
26111036.0,497995758.0,Directed,40763,,,2
1364091073.0,497995758.0,Directed,40721,,,2
501008875.0,497995758.0,Directed,40686,,,22
799128494.0,497995758.0,Directed,40683,,,3
2909491005.0,497995758.0,Directed,40628,,,7
397199507.0,497995758.0,Directed,39253,,,19
9.627674294064701e+17,497995758.0,Directed,38864,,,26
771238820.0,497995758.0,Directed,38217,,,20
1617262098.0,497995758.0,Directed,38196,,,6
1265320183.0,497995758.0,Directed,38174,,,11
775636532.0,497995758.0,Directed,37984,,,8
1.5664310134877102e+18,497995758.0,Directed,37772,,,12
1.4578585782456852e+18,497995758.0,Directed,37700,,,3
2922985066.0,497995758.0,Directed,37597,,,2
2725165775.0,497995758.0,Directed,37474,,,4
156716546.0,497995758.0,Directed,37387,,,24
2938191407.0,497995758.0,Directed,37291,,,2
519400552.0,497995758.0,Directed,36944,,,9
8.92734978940969e+17,497995758.0,Directed,36846,,,14
1.345678328066437e+18,497995758.0,Directed,36818,,,4
456128342.0,497995758.0,Directed,36766,,,4
1.4319555362290606e+18,497995758.0,Directed,36689,,,2
266507224.0,497995758.0,Directed,36475,,,2
3038933044.0,497995758.0,Directed,36285,,,2
17053149.0,497995758.0,Directed,36136,,,4
8.368993941296374e+17,497995758.0,Directed,36113,,,8
1318925749.0,497995758.0,Directed,36055,,,10
1.519692741298512e+18,497995758.0,Directed,36045,,,2
455563542.0,497995758.0,Directed,35953,,,2
4601698335.0,497995758.0,Directed,35892,,,2
609051328.0,497995758.0,Directed,35629,,,2
2529751224.0,497995758.0,Directed,35598,,,3
2280807893.0,497995758.0,Directed,35500,,,3
2792253733.0,497995758.0,Directed,35363,,,3
1.1827199988691026e+18,497995758.0,Directed,35333,,,3
1036890894.0,497995758.0,Directed,35190,,,8
1.0574288394276864e+18,497995758.0,Directed,34934,,,2
932083735.0,497995758.0,Directed,34804,,,2
33526991.0,497995758.0,Directed,34653,,,3
1.0000714593966408e+18,497995758.0,Directed,34580,,,3
1080531446.0,497995758.0,Directed,34506,,,12
129431513.0,497995758.0,Directed,34500,,,10
1.1675421091775488e+18,497995758.0,Directed,34485,,,4
222217233.0,497995758.0,Directed,34459,,,12
474755551.0,497995758.0,Directed,34168,,,5
8.640092905117737e+17,497995758.0,Directed,34160,,,17
2849555159.0,497995758.0,Directed,34104,,,18
619152597.0,497995758.0,Directed,33981,,,2
364890937.0,497995758.0,Directed,33940,,,4
81571999.0,497995758.0,Directed,33935,,,6
3688803513.0,497995758.0,Directed,33921,,,6
3105509838.0,497995758.0,Directed,33918,,,15
1.388858302675759e+18,497995758.0,Directed,33847,,,25
18511554.0,497995758.0,Directed,33808,,,9
981632202.0,497995758.0,Directed,33780,,,13
9.417687845992407e+17,497995758.0,Directed,33734,,,6
7.761463686666936e+17,497995758.0,Directed,33728,,,4
96390200.0,497995758.0,Directed,33724,,,4
357390896.0,497995758.0,Directed,33720,,,9
421870766.0,497995758.0,Directed,33686,,,2
331533498.0,497995758.0,Directed,33679,,,12
930162979.0,497995758.0,Directed,33671,,,3
38566099.0,497995758.0,Directed,33633,,,3
1.5037380063264195e+18,497995758.0,Directed,33623,,,3
14743741.0,497995758.0,Directed,33576,,,2
1.4986909905379123e+18,497995758.0,Directed,33555,,,2
211182134.0,497995758.0,Directed,33551,,,2
1.4983212388628357e+18,497995758.0,Directed,33550,,,89
2320737906.0,497995758.0,Directed,33506,,,12
406580561.0,497995758.0,Directed,33500,,,4
2356768939.0,497995758.0,Directed,33498,,,9
75649278.0,497995758.0,Directed,33496,,,4
2194094269.0,497995758.0,Directed,33426,,,2
1388821536.0,497995758.0,Directed,33402,,,3
791699610.0,497995758.0,Directed,33387,,,3
76599937.0,497995758.0,Directed,33386,,,2
320641813.0,497995758.0,Directed,33354,,,7
4029616391.0,497995758.0,Directed,33352,,,2
96549054.0,497995758.0,Directed,33344,,,2
842245705.0,497995758.0,Directed,33309,,,8
1278412542.0,497995758.0,Directed,33295,,,4
624511807.0,497995758.0,Directed,33292,,,3
2589317491.0,497995758.0,Directed,33264,,,22
376611011.0,497995758.0,Directed,33246,,,3
2611266670.0,497995758.0,Directed,33230,,,4
1382914388.0,497995758.0,Directed,33228,,,5
252213592.0,497995758.0,Directed,33193,,,5
413240349.0,497995758.0,Directed,33191,,,2
